날짜,제품명,카테고리,판매량,단가,매출액
2024-01-01,노트북,전자제품,5,1200000,6000000
2024-01-01,마우스,전자제품,12,35000,420000
2024-01-01,키보드,전자제품,8,85000,680000
2024-01-02,모니터,전자제품,3,450000,1350000
2024-01-02,책상,가구,6,180000,1080000
2024-01-02,의자,가구,4,120000,480000
2024-01-03,커피,음료,25,4500,112500
2024-01-03,차,음료,18,3800,68400
2024-01-03,과자,식품,30,2500,75000
2024-01-04,노트북,전자제품,7,1200000,8400000
2024-01-04,태블릿,전자제품,4,800000,3200000
2024-01-04,스마트폰,전자제품,9,1100000,9900000
2024-01-05,책,도서,15,18000,270000
2024-01-05,펜,문구,40,1200,48000
2024-01-05,공책,문구,35,2800,98000
2024-01-06,운동화,의류,8,95000,760000
2024-01-06,티셔츠,의류,12,35000,420000
2024-01-06,청바지,의류,6,75000,450000
2024-01-07,세제,생활용품,20,8500,170000
2024-01-07,샴푸,생활용품,15,12000,180000
